transaction_id,date,amount,transaction_count,average_transaction_value,customer_tenure_days,credit_score,payment_frequency,industry_sector,geographical_region,amount_volatility,payment_delay_days,compliance_score,risk_label,month,day_of_week,is_month_end
8455,2024-09-12 16:26:02.947307544,113.53954905545766,4,19.181850400209182,16,659.1327579076527,monthly,tech,South,-0.29344435651668804,2.309585713960411,82.90124057329855,0,9,3,0
8456,2024-09-12 17:18:36.862699084,149.50119071879882,2,28.681591740713504,533,676.2106878170872,weekly,manufacturing,West,-0.8109148783811319,5.488764872636977,77.41282418196162,0,9,3,0
8457,2024-09-12 18:11:10.778090624,55.88998554555688,5,11.971894098516222,1820,747.1247217858971,weekly,manufacturing,North,0.9172210006085411,0.017742351286429637,82.87144239143976,0,9,3,0
8458,2024-09-12 19:03:44.693482164,23.001818882824537,5,44.46657306882778,556,751.6480591367683,monthly,tech,West,-1.27036240983856,0.013232849702505347,94.65532120304132,0,9,3,0
8459,2024-09-12 19:56:18.608873704,267.60794993869087,3,50.50342973218042,3282,717.7377417543082,monthly,tech,North,0.09050398846551784,2.2948663062309587,87.83335216988952,0,9,3,0
8460,2024-09-12 20:48:52.524265240,25.779764751723672,9,35.49488443284431,1638,782.2500541908446,weekly,services,East,-1.0266086739466593,20.571122547784192,88.86276417976421,1,9,3,0
8461,2024-09-12 21:41:26.439656780,6.283754801087909,2,17.856125742044952,2277,721.0147449820904,monthly,tech,West,0.5776576475532654,1.106741002233988,76.80216168898791,0,9,3,0
8462,2024-09-12 22:34:00.355048320,86.34829075013133,9,27.166362244940203,2074,719.0819535900976,quarterly,services,South,0.6146663962207801,2.942847802483825,78.97078486651569,0,9,3,0
8463,2024-09-12 23:26:34.270439860,18.08757658988809,5,108.55494550783149,689,724.4930574290184,monthly,manufacturing,East,0.6949307522697408,5.687566827039193,79.45474660317034,0,9,3,0
8464,2024-09-13 00:19:08.185831396,146.73214671665846,2,52.72449533465078,232,660.1215928490021,weekly,retail,East,0.4220701922779957,2.4096619494653613,87.66323757998559,0,9,4,0
8465,2024-09-13 01:11:42.101222936,37.29511315019771,12,29.064306034435685,416,658.5325043661358,monthly,manufacturing,South,1.233429567369712,4.56188049561978,99.09915699280843,0,9,4,0
8466,2024-09-13 02:04:16.016614476,99.8544115385865,7,57.616486935643614,3495,676.0812596666111,quarterly,manufacturing,West,-0.1612464628701868,0.21838872190895248,74.20106381772013,0,9,4,0
8467,2024-09-13 02:56:49.932006016,221.73885187936375,3,5.734981853160903,1194,674.7616794529765,weekly,tech,West,-0.628301910042743,3.6209877720217474,100.0,0,9,4,0
8468,2024-09-13 03:49:23.847397556,16.299609254018538,4,247.62620030726367,1213,713.4266650849581,quarterly,manufacturing,West,-0.1952990790635433,1.7183576042189004,76.8811676563328,0,9,4,0
8469,2024-09-13 04:41:57.762789092,31.002345692037736,0,12.538668594236189,769,767.7098213096897,weekly,tech,North,-0.9127788061424771,13.040921697811608,80.05293559561522,1,9,4,0
8470,2024-09-13 05:34:31.678180632,50.61909756612225,2,41.22424210809695,2588,680.5847359335731,monthly,retail,East,-0.3157385830712396,3.756682108695016,57.4528013292026,1,9,4,0
8471,2024-09-13 06:27:05.593572172,254.05513719561822,7,15.981647681138027,49,662.2530186111119,quarterly,services,South,0.7369160532045835,2.0105805247781134,68.45293930427428,1,9,4,0
8472,2024-09-13 07:19:39.508963712,28.264801917660563,3,13.852848336066995,64,644.6252539755617,weekly,tech,South,1.4898015999588852,1.528113927645419,94.40544928638533,1,9,4,0
8473,2024-09-13 08:12:13.424355252,30.129245280334185,6,76.04771125409577,3329,719.0395791006897,weekly,tech,North,-0.498886244273857,0.468061968798859,80.68389935992964,0,9,4,0
8474,2024-09-13 09:04:47.339746788,88.0707594078485,5,29.96275750840277,548,698.9092300320465,monthly,services,North,0.6488510030551359,4.481541663521795,91.48512702203311,0,9,4,0
8475,2024-09-13 09:57:21.255138328,30.65424874941277,4,37.85830870460208,2071,794.2920969427606,quarterly,tech,South,-0.5209162331068975,1.0050948879190373,83.41408713547857,0,9,4,0
8476,2024-09-13 10:49:55.170529868,63.59442968222645,3,42.3287470514975,696,671.5093469869358,monthly,tech,East,-0.02851723972599016,11.660997780377375,78.1365995258192,1,9,4,0
8477,2024-09-13 11:42:29.085921408,11.570544240449996,5,53.50086662290287,910,766.4843507069392,monthly,tech,South,-0.5674367145990606,14.207485711872984,100.0,1,9,4,0
8478,2024-09-13 12:35:03.001312944,499.86094140808046,3,50.36873238338163,584,594.4368725449957,monthly,services,North,1.781788762140181,3.119390933334556,61.422245514927525,1,9,4,0
8479,2024-09-13 13:27:36.916704484,14.186499454027276,6,66.48156081990948,2236,621.0918440368117,weekly,retail,East,-0.7283262929521317,2.3204898217852294,90.18863226876613,0,9,4,0
8480,2024-09-13 14:20:10.832096024,39.576966540214,3,7.566334128597581,1728,750.8012784811566,quarterly,services,East,0.05786478265822014,2.7423078010214037,78.67099195608472,0,9,4,0
8481,2024-09-13 15:12:44.747487564,52.85323725897468,2,17.683220246731096,3123,699.5442015913035,monthly,services,South,-0.4074786946359265,1.9475619833208213,84.16497050713184,0,9,4,0
8482,2024-09-13 16:05:18.662879104,369.698620435307,1,16.044052471036863,1021,687.7835019779657,monthly,services,North,0.19123141488760176,12.689002063762649,82.81069716184582,1,9,4,0
8483,2024-09-13 16:57:52.578270640,14.514588093233185,4,76.73850283251383,7,675.9206103040831,monthly,manufacturing,North,-0.6092184091095221,14.620615200452047,85.30719642708105,1,9,4,0
8484,2024-09-13 17:50:26.493662180,396.90784904886436,3,60.669946447178106,1782,741.7433943502909,quarterly,manufacturing,West,2.059484146970384,2.4685141804050343,59.146257651680415,1,9,4,0
8485,2024-09-13 18:43:00.409053720,116.41679607935409,4,56.093073593726004,826,743.9667130453431,monthly,tech,South,-0.11873278240498021,10.375504761280514,98.2112613139742,0,9,4,0
8486,2024-09-13 19:35:34.324445260,82.85526781608692,3,15.816708381463316,1610,791.1756456044449,quarterly,tech,West,0.3229112160303061,4.937053129804475,80.37669366954827,0,9,4,0
8487,2024-09-13 20:28:08.239836800,20.396561097377003,6,12.688642922129029,477,726.6711516185496,quarterly,manufacturing,East,-0.6998538270993335,9.077363544078937,58.66833808512135,1,9,4,0
8488,2024-09-13 21:20:42.155228336,96.6543528645058,4,8.754184400774902,1681,745.3769547795009,weekly,services,West,-0.2970134784877087,3.6806644914763895,75.79496340891323,0,9,4,0
8489,2024-09-13 22:13:16.070619876,26.483274362049226,6,43.63133740278932,2965,633.7081566783858,weekly,services,North,0.8781654490449659,0.6219569543849317,87.69500380520786,0,9,4,0
8490,2024-09-13 23:05:49.986011416,193.76793916739604,5,9.739707251601633,1526,645.2855149459242,weekly,retail,West,0.046644865720234026,2.8400637919307754,76.8569651876653,0,9,4,0
8491,2024-09-13 23:58:23.901402956,20.67526319406366,4,60.108247674381744,3404,723.9386936676874,quarterly,tech,South,0.830313193375114,3.5372210027403463,98.44993681193718,0,9,4,0
8492,2024-09-14 00:50:57.816794496,48.75664547278351,6,19.08712404055121,3508,742.8827427966236,quarterly,tech,East,0.4413606595457829,6.135168388356687,91.64997666610674,0,9,5,0
8493,2024-09-14 01:43:31.732186032,31.334725140305288,8,21.892218938671597,378,768.130577866318,weekly,retail,South,-0.664225873262516,7.659232855355965,85.14148453257486,0,9,5,0
8494,2024-09-14 02:36:05.647577572,20.337714867388918,4,26.091395217799416,2049,626.0829238617255,monthly,tech,East,-1.5833112774598008,0.6102669559221857,68.26439389404129,1,9,5,0
8495,2024-09-14 03:28:39.562969112,114.58533358566369,7,12.12402867730854,397,677.123966860069,quarterly,manufacturing,East,-0.2602510433938546,5.27144300351933,76.9753813716226,0,9,5,0
8496,2024-09-14 04:21:13.478360652,93.26629116149329,7,68.32918233073366,2996,680.5852039499349,monthly,tech,North,-0.3584596418666593,3.458237570920653,91.98621097301663,0,9,5,0
8497,2024-09-14 05:13:47.393752188,182.9129211533064,3,13.379995124221864,3452,662.3223977904736,monthly,tech,North,0.30422451943095,3.9965636850899395,78.47586068109683,0,9,5,0
8498,2024-09-14 06:06:21.309143728,9.208480857742863,8,26.627548648577783,1339,612.1744687666766,monthly,tech,West,0.1390919770510562,0.9838102263012477,81.20689685432708,0,9,5,0
8499,2024-09-14 06:58:55.224535268,158.2491519906491,4,74.25720861748749,1972,725.4251212997005,quarterly,retail,South,-0.05815992721630352,0.5237588894870082,78.44584158618777,0,9,5,0
8500,2024-09-14 07:51:29.139926808,668.7758190277368,3,7.048465111925687,639,608.6186128678077,weekly,manufacturing,West,-0.3256422790171773,1.8438512475830648,86.60884955190454,0,9,5,0
8501,2024-09-14 08:44:03.055318348,34.75623258258102,6,11.196580669885897,2653,729.9091807997609,quarterly,services,West,0.19834499878766396,1.7212209868906085,73.84812420319618,0,9,5,0
8502,2024-09-14 09:36:36.970709884,363.2708183300182,6,21.84249796816609,946,739.8503360922937,quarterly,retail,South,0.28533461585626985,1.8338705578109353,83.43574416825282,0,9,5,0
8503,2024-09-14 10:29:10.886101424,41.965117099525266,6,31.641709572792276,314,742.8894525591172,weekly,tech,East,0.7846521546749423,28.086918418215014,81.40846645607613,1,9,5,0
8504,2024-09-14 11:21:44.801492964,13.84037800669059,4,51.63159440642994,2728,719.6965033409575,weekly,services,West,-0.1631320085062314,3.864324525661874,82.91761375278283,0,9,5,0
8505,2024-09-14 12:14:18.716884504,40.22012762826514,6,36.26980107532492,302,719.5102178617154,quarterly,retail,South,1.4094222562889909,11.667294661453997,92.78084088860203,1,9,5,0
8506,2024-09-14 13:06:52.632276044,155.74249458954566,7,47.485703495018335,1380,624.0048383120661,quarterly,services,North,0.23213587023255958,5.495608649021336,97.77047902402056,0,9,5,0
8507,2024-09-14 13:59:26.547667580,23.613616539701844,4,44.01571329431336,2916,652.135156407304,monthly,manufacturing,North,-0.954382316509254,0.46909001233991104,71.62031181464958,1,9,5,0
8508,2024-09-14 14:52:00.463059120,29.953954153140888,4,51.04509940421891,2405,685.065908214139,quarterly,tech,East,0.5567885634119587,2.6659998642774196,85.69380076049761,0,9,5,0
8509,2024-09-14 15:44:34.378450660,98.84366220576186,6,11.094637894819066,1102,626.2498452017713,monthly,services,East,1.1026845280147597,4.242720007049065,64.25436732466143,1,9,5,0
8510,2024-09-14 16:37:08.293842200,54.76548264403796,8,21.840701052293635,152,635.7158611138653,weekly,retail,South,0.472933859009338,6.725492200020971,79.64877967076086,0,9,5,0
8511,2024-09-14 17:29:42.209233740,97.96624224953291,5,29.27113555351905,722,671.469874207294,quarterly,services,North,1.033984876414795,5.18742017641396,84.1973075611265,0,9,5,0
8512,2024-09-14 18:22:16.124625276,69.25736829356435,3,38.12740115308046,1844,700.0259392546337,weekly,manufacturing,South,0.3717781465701946,8.89876373269199,72.07893053638624,1,9,5,0
8513,2024-09-14 19:14:50.040016816,88.20161906158472,2,25.996270979642972,3252,735.8831643618573,monthly,tech,North,-0.3649391883083966,5.835395827919271,72.93614938420086,0,9,5,0
8514,2024-09-14 20:07:23.955408356,35.434956837653466,1,27.069956889347726,1613,617.5693059337895,monthly,services,North,0.7380327880785365,0.10446847016502242,83.72655685398702,0,9,5,0
8515,2024-09-14 20:59:57.870799896,68.83628072257267,7,22.163801947502556,1953,718.1218019979366,monthly,services,West,-2.5618198287352714,0.4070310560352943,97.88473480064157,0,9,5,0
8516,2024-09-14 21:52:31.786191432,21.598567527162857,7,32.26343475162129,181,659.9193563945064,weekly,tech,East,-0.5869587358699615,5.6562898617026205,83.64274751865257,0,9,5,0
8517,2024-09-14 22:45:05.701582972,198.0329879258358,7,203.31077202297715,789,707.3840505592298,weekly,tech,West,0.2864279076644616,4.240617630934764,72.19293362018148,1,9,5,0
8518,2024-09-14 23:37:39.616974512,28.95448988992379,3,34.9241969999654,232,752.669609673718,monthly,retail,West,-0.45650618792274694,1.1852167841261538,72.34588520140358,1,9,5,0
8519,2024-09-15 00:30:13.532366052,168.82243592030989,4,13.486494357803979,1311,679.3613697139299,weekly,tech,West,-0.5279459790463074,1.6142461855491619,88.41490855767059,0,9,6,0
8520,2024-09-15 01:22:47.447757592,43.22387648653187,5,71.20431234304054,2592,723.108625605902,monthly,services,West,0.5287769121725936,2.2994604251742667,87.52124872875103,0,9,6,0
8521,2024-09-15 02:15:21.363149128,66.81977106362663,6,8.009355589869976,495,744.0264338015182,monthly,retail,North,-1.5284770496776912,3.8465438971222268,82.61921236867815,0,9,6,0
8522,2024-09-15 03:07:55.278540668,33.282623670856154,8,41.04835360239869,2101,712.4448086589929,quarterly,tech,South,0.6984217636791115,34.34415007809194,78.0538991299307,1,9,6,0
8523,2024-09-15 04:00:29.193932208,19.766815935142457,10,33.67947071946966,3305,719.6317670361021,weekly,tech,East,0.8613908253512856,15.800864278282372,79.79255893423776,1,9,6,0
8524,2024-09-15 04:53:03.109323748,9.53757835836296,5,117.9115660380761,3170,599.5844251658573,monthly,manufacturing,East,-0.23137911107933223,3.1397329395541473,84.02791476194434,0,9,6,0
8525,2024-09-15 05:45:37.024715288,19.004500915608332,5,40.16995894046914,1821,707.1822553149741,weekly,manufacturing,East,-1.0551842253211106,6.445517558353861,81.28540279806892,0,9,6,0
8526,2024-09-15 06:38:10.940106824,39.49172462462138,5,109.56981996207658,1758,624.31941318483,weekly,manufacturing,West,-0.7084307518267464,0.9898918775203697,100.0,0,9,6,0
8527,2024-09-15 07:30:44.855498364,67.48323379676035,4,33.60527980752904,1886,739.3037314608289,monthly,manufacturing,South,1.2279417139951387,2.109773906272932,80.42456680551254,0,9,6,0
8528,2024-09-15 08:23:18.770889904,149.96160779209512,3,45.50159222403509,2697,697.8645857476633,monthly,retail,South,-0.3302570062933663,12.039929854918181,87.21584509460224,1,9,6,0
8529,2024-09-15 09:15:52.686281444,34.96132813520432,7,20.27773522099372,2246,642.2509348883498,monthly,manufacturing,North,-0.19412793485501403,0.7169268431230146,85.02509641248105,0,9,6,0
8530,2024-09-15 10:08:26.601672980,22.60201893584751,6,24.222803028777147,3119,723.3233169772137,monthly,services,South,-1.4662633802547917,9.589735534498972,82.94559272167562,0,9,6,0
8531,2024-09-15 11:01:00.517064520,12.900746965548056,2,54.227275158066156,759,743.5825203262806,weekly,manufacturing,North,0.46531557055559236,0.28099152858201937,85.11176361732637,0,9,6,0
8532,2024-09-15 11:53:34.432456060,88.24028615915356,1,87.24705740813698,1131,670.7928232168794,quarterly,manufacturing,South,-0.9327484969348014,1.760787193550025,76.9469196419473,0,9,6,0
8533,2024-09-15 12:46:08.347847600,217.71666493905894,4,8.102836331321024,1615,725.9040952088436,quarterly,manufacturing,South,-2.1130916573726317,1.5610593864021183,93.31350659697192,0,9,6,0
8534,2024-09-15 13:38:42.263239140,193.70381545172197,11,174.28802203558666,331,583.7497671249001,weekly,manufacturing,North,-0.3520652487081243,4.522200086922291,81.55256367324378,0,9,6,0
8535,2024-09-15 14:31:16.178630676,111.04469169332064,3,47.54573543251898,1567,709.4501434113162,monthly,manufacturing,North,0.31854268156031434,1.289111728669259,91.70551817660444,0,9,6,0
8536,2024-09-15 15:23:50.094022216,103.39362612344438,2,25.244797102012697,2110,731.6567488494287,quarterly,tech,South,-0.14403709885383228,1.1178707050486207,92.7547285695484,0,9,6,0
8537,2024-09-15 16:16:24.009413756,298.15806928260196,4,48.26110638340476,2844,706.625813465026,quarterly,services,North,-0.9678976176055436,4.761543732051863,90.43658471390881,0,9,6,0
8538,2024-09-15 17:08:57.924805296,76.10252629932381,4,21.353545212970783,1318,759.324118911381,monthly,tech,East,-1.3291489271742052,13.934463307152587,77.9978636421173,1,9,6,0
8539,2024-09-15 18:01:31.840196836,104.18099010091323,9,60.2923914200536,2864,630.6243869654852,quarterly,manufacturing,West,0.15767810797331275,0.018156176967740047,92.7367979853828,0,9,6,0
8540,2024-09-15 18:54:05.755588372,39.61532895366124,3,57.487042488484946,3108,730.7365152134533,weekly,tech,South,0.67601545935663,14.326616412828661,69.38597846382817,1,9,6,0
8541,2024-09-15 19:46:39.670979912,13.9845986710997,2,36.70042819202964,3380,730.4096856704808,weekly,retail,West,2.407604803584834,1.9634907239008452,70.19562369135718,1,9,6,0
8542,2024-09-15 20:39:13.586371452,27.554093239532616,6,16.012708526128446,586,657.6604004704918,weekly,tech,East,-1.5406126750718991,1.1130300020137007,83.66499787670445,0,9,6,0
8543,2024-09-15 21:31:47.501762992,54.1003665619002,5,33.80275874378704,1386,785.4127129148535,monthly,services,West,-0.4399079592248925,2.8002282345912906,92.56095564780865,0,9,6,0
8544,2024-09-15 22:24:21.417154532,58.01986039291072,6,38.64099909245113,2191,795.913007504464,weekly,services,North,0.6460025697314536,29.605462710608137,97.10077718720608,1,9,6,0
8545,2024-09-15 23:16:55.332546068,374.76001265654713,4,67.95431688673656,2305,761.4496487053201,monthly,services,East,-0.12897412529899824,4.212937268216786,93.454937186174,0,9,6,0
8546,2024-09-16 00:09:29.247937608,59.221056785450784,1,21.189016623515492,972,644.752943725113,weekly,tech,South,1.475695810266602,12.309959450544486,86.7666505038441,1,9,0,0
8547,2024-09-16 01:02:03.163329148,177.47742966716305,3,25.010191410057903,2741,737.1471216145092,quarterly,retail,East,-0.5192665465549332,5.902192868467911,86.55783626256571,0,9,0,0
8548,2024-09-16 01:54:37.078720688,35.33672383461209,5,92.31480883554599,1780,705.5578438829076,weekly,retail,North,0.7660726561846435,4.827333082780567,100.0,0,9,0,0
8549,2024-09-16 02:47:10.994112224,39.97779257173918,7,129.20913500627105,2910,700.1742884318057,weekly,tech,North,-1.206907221392366,0.8339100246791802,63.40170811073547,1,9,0,0
8550,2024-09-16 03:39:44.909503764,14.454305993201347,9,34.4237636869172,2164,710.1535362309587,weekly,tech,North,2.346859629523466,2.8159479873666386,77.10739966389141,1,9,0,0
8551,2024-09-16 04:32:18.824895304,25.98896401948408,2,88.99112206313879,1605,673.8124760297605,weekly,retail,East,0.9292342275804331,3.6542221876864147,71.95050020891468,1,9,0,0
